0,1,2,3,label
-0.8007885,0.11519556,-0.6191487,-0.94966817,0
-0.4251875,0.7333398,-0.36067295,-0.95771134,2
-0.86151063,-0.03216949,-0.62557876,-0.9495413,0
-0.6628982,0.46432734,-0.16813004,-0.96324354,1
-0.20102736,0.6770662,-0.5056562,-0.9541255,2
-0.780452,0.37055463,-0.11199072,-0.9640887,1
0.27845174,0.19438222,-0.59017384,-0.95221794,2
0.26950747,0.3177926,-0.7000193,-0.94884723,0
0.14236856,0.11537266,-0.59495467,-0.95292,2
-0.7180082,0.29614282,-0.35047475,-0.9566107,1
-0.8843503,0.22032727,0.015641302,-0.96641165,1
-0.6069853,0.13114116,-0.7214174,-0.94809026,0
0.013755262,0.47983634,-0.5616338,-0.94989604,2
-0.67809206,0.6485579,0.051456064,-0.96425086,1
-0.09968889,0.81494987,-0.54148865,-0.9515301,2
-0.13500634,0.7182144,-0.5784049,-0.95167446,2
-0.26933265,0.84561,-0.35493734,-0.9583587,2
-0.22437371,0.6427957,-0.62144387,-0.94895387,2
-0.94878376,-0.15733078,-0.55948806,-0.95146865,0
-0.87788993,0.0025615394,-0.5151831,-0.95287156,0
-0.84604865,0.15641508,-0.17725125,-0.9629638,1
-0.061445683,0.55767107,-0.34730968,-0.95774543,2
-0.6571399,0.27209648,-0.59581506,-0.949479,0
-0.2745101,-0.0024228692,-0.7624546,-0.94606626,0
-0.5959561,0.5142935,-0.24452116,-0.96042544,1
-0.09399551,0.71276224,-0.5740864,-0.95070076,2
-0.87664515,0.069927216,-0.39102665,-0.9560419,0
-0.4810187,0.6011346,-0.27576724,-0.959063,2
-0.732674,0.15790877,-0.46589178,-0.95448035,1
-0.66238624,0.52280754,-0.03410217,-0.9664528,1
-0.57287323,0.6661725,-0.1319345,-0.9631939,1
-0.5677679,0.43384367,-0.56113815,-0.95172614,0
-0.5078315,-0.3747025,-0.6952951,-0.9530251,0
-0.7852824,0.337351,-0.09510189,-0.9584214,1
-0.92047364,-0.05608079,-0.42814878,-0.9548543,0
-0.6580455,0.0098546,-0.9336301,-0.9408387,0
-0.90487313,-0.075298876,-0.60739523,-0.9509106,0
0.032251954,0.6865783,-0.6620257,-0.9472542,2
-0.6633266,0.017402172,-0.9007056,-0.9429089,0
-0.7211982,0.25575167,-0.44472194,-0.9549593,0
-0.91106826,-0.061580002,-0.56999743,-0.9519079,0
-0.7041557,0.006207198,-0.68650603,-0.9479865,1
-0.5513104,0.6084565,-0.2610311,-0.96094376,1
-0.70330983,0.46685836,-0.14508858,-0.95664823,0
-0.6297984,0.28438804,-0.4745853,-0.95419157,1
-0.87560475,0.21622048,-0.0029990077,-0.9674033,1
-0.062372833,0.50465906,-0.4597844,-0.95502174,2
-0.8107665,0.3037692,-0.13578114,-0.96364677,1
-0.7294966,0.007137254,-0.8711009,-0.9430397,0
0.035347402,0.61324346,-0.73736495,-0.94466627,2
-0.6314021,-0.53520155,-0.5968369,-0.9535953,0
-0.76598436,0.49297422,0.14632958,-0.96921664,1
-0.13179123,0.60694546,-0.5093848,-0.9527117,2
-0.5885929,-0.020528793,-0.9226233,-0.9418498,0
-0.19305149,0.72846806,-0.57283604,-0.9509495,2
-0.8027138,0.26038513,-0.1918464,-0.96281624,1
-0.8348357,0.13414006,-0.25472033,-0.96059626,1
-0.58918697,0.6376301,-0.14093152,-0.9630434,1
-0.03212434,-0.46719688,-0.5176037,-0.9634226,2
-0.8215086,0.23609482,-0.07227856,-0.9660615,1
-0.77350247,0.45810133,0.065039665,-0.9629032,1
-0.67380774,0.3472949,-0.48691374,-0.95345473,0
-0.8680962,0.09379615,-0.32239088,-0.95807695,1
-0.8087294,0.35405907,0.026397616,-0.96690065,1
-0.74291056,0.38387042,-0.13893339,-0.9299509,0
-0.78456193,0.40575868,-0.008030087,-0.9676963,1
-0.82623976,0.19933736,-0.17840339,-0.9627576,1
-0.8286947,0.2569155,-0.07051849,-0.9663652,1
0.03749925,0.49491933,-0.79318833,-0.9427183,2
-0.49857032,-0.6144549,-0.47315696,-0.96136934,0
-0.517379,-0.40649533,-0.5730965,-0.95195645,0
-0.8302906,0.08943842,-0.48717484,-0.95373505,0
-0.7071272,0.10689151,-0.8074621,-0.94497144,0
-0.76598406,0.36492693,-0.11423242,-0.96447855,1
-0.7335154,0.38049474,-0.3215773,-0.9577437,0
-0.061301053,0.55871713,-0.51182365,-0.95457524,2
-0.7277702,0.5737308,0.15524572,-0.97023636,1
-0.3656562,0.2881562,-0.6856222,-0.9480359,2
-0.72699815,0.43447185,-0.118126005,-0.9635542,1
-0.25320458,0.5977793,-0.6444038,-0.94921046,2
0.3811649,0.0046838224,-0.13921458,-0.9708276,2
-0.47087497,0.43040988,-0.55537033,-0.9517294,1
-0.77680373,0.24142832,-0.34223673,-0.95874506,1
-0.547193,0.059178993,-0.7766291,-0.9454803,0
-0.68668014,0.3630461,-0.29823416,-0.9582122,1
-0.25256914,0.24608856,-0.79263103,-0.9444607,2
-0.5897825,-0.3605891,-0.802343,-0.9488524,0
-0.010007352,0.5314764,-0.79053676,-0.94260675,2
-0.792114,0.35284764,-0.09551066,-0.9650564,1
-0.27306086,0.4127899,-0.6747439,-0.9482273,2
-0.8626268,0.104299635,-0.22575916,-0.96033335,1
-0.7524267,0.23570392,-0.17923374,-0.94332635,0
0.054410696,0.44326565,-0.7211783,-0.94703984,2
-0.81115055,0.32460216,-0.045066744,-0.96700275,1
-0.6619807,-0.20444143,-0.85700214,-0.944143,0
-0.6056656,0.09329833,-0.7766021,-0.94604176,1
-0.5621973,0.5971001,-0.2683072,-0.95997775,2
0.32405537,-0.3948601,-0.23518063,-0.9704039,2
0.19290316,-0.62843764,-0.1863343,-0.9751245,2
-0.620956,0.6733217,-0.08104083,-0.9645023,1
-0.80424,0.20527288,-0.21743552,-0.961962,1
-0.4649056,0.3323889,-0.74931216,-0.94550675,2
-0.12362367,0.6869337,-0.48162472,-0.95469975,2
-0.7475462,0.11168888,-0.7011324,-0.9471273,0
-0.26734012,0.6599628,-0.5438983,-0.95249945,2
-0.8531815,0.11950883,-0.21274486,-0.96161175,1
-0.8416786,0.09892756,-0.30628893,-0.9597038,1
-0.73289275,0.42620257,-0.074854374,-0.96374303,1
-0.5958524,0.45904347,-0.21873358,-0.9619236,1
-0.71422756,-0.26223373,-0.89973307,-0.94304574,0
-0.87150896,-0.068368286,-0.6496192,-0.94962895,0
-0.7915313,0.22978897,-0.18976405,-0.9617931,1
-0.8816731,-0.097310156,-0.66027004,-0.94941634,0
0.2406807,-0.67680293,0.115558684,-0.9845979,2
-0.7593277,0.4650806,0.056111008,-0.9650661,1
-0.52613324,0.50363123,-0.23723723,-0.96112996,1
-0.8176532,0.2792707,-0.050187767,-0.96655077,1
-0.92590463,-0.091388136,-0.58091927,-0.951474,0
-0.50544256,0.36104038,-0.5231112,-0.95146847,1
-0.3441338,0.5220305,-0.68537045,-0.9474887,2
-0.42718557,0.6626174,-0.26850554,-0.9595998,1
0.33393192,-0.413509,0.44527644,-0.9685708,2
-0.34927732,0.31085122,-0.78721166,-0.94558835,2
-0.56111413,0.5575745,-0.24906701,-0.9592227,2
0.00072035193,0.53201336,-0.44763443,-0.9545215,2
-0.7214883,0.37592888,-0.21936676,-0.9624549,1
-0.18885687,0.61567414,-0.67436004,-0.94813484,2
-0.75635386,0.40053308,-0.12718123,-0.96345365,1
-0.69947046,0.3586384,-0.5205868,-0.9519558,0
-0.8535594,-0.0137910545,-0.64229715,-0.9494866,0
-0.4444287,0.47932217,-0.4915894,-0.9526772,2
-0.7254626,0.43504828,-0.18905939,-0.96215844,1
0.02657196,-0.03714642,-0.12055114,-0.96342385,2
-0.78741646,0.32259196,-0.08443308,-0.9664929,1
0.3205322,-0.60771817,-0.09158492,-0.97721577,2
-0.5401075,-0.5098095,-0.553342,-0.9579805,0
-0.9313161,-0.17325622,-0.6405775,-0.94960016,0
-0.41788095,0.754518,-0.19666998,-0.96176666,2
-0.8770237,-0.08064523,-0.6319803,-0.94974446,0
-0.8876963,0.0059777945,-0.4979235,-0.9536116,0
-0.01110816,0.64938056,-0.6083654,-0.94844043,2
0.021472186,0.51852,-0.70819306,-0.9457623,2
-0.83191186,0.139914,-0.21664806,-0.9626069,1
-0.46990263,0.23856878,-0.826571,-0.9436952,0
-0.8120029,0.23889646,-0.18534978,-0.9631629,1
-0.6883933,0.08378109,-0.71711123,-0.94767994,0
-0.6486644,0.39851752,-0.17608786,-0.96478504,1
-0.75093514,-0.008181691,-0.7588255,-0.947337,0
-0.6478089,0.30657604,-0.5044757,-0.9527173,1
-0.23775041,0.021143854,-0.7859545,-0.94621885,2
0.018628955,0.18572733,-0.47616494,-0.9549638,2
-0.65485716,0.5807197,-0.15834746,-0.95328873,0
-0.872983,0.031089753,-0.534106,-0.953144,0
-0.8564657,0.26050043,-0.09938833,-0.84695935,1
-0.7729218,0.34737736,-0.16056058,-0.96362525,1
-0.7747735,0.066517785,-0.55643237,-0.9529016,1
-0.42356524,0.71221197,-0.33003733,-0.9578832,2
-0.8307291,0.227593,-0.27449787,-0.95997214,1
0.1349622,0.45180464,-0.70236087,-0.94658566,2
-0.22628096,0.2545244,-0.71613836,-0.9474134,0
-0.4031968,-0.17537433,-0.5218456,-0.9478742,0
-0.5970954,0.11732492,-0.75418705,-0.94379133,0
-0.5676564,-0.12633136,-0.8957364,-0.942579,0
-0.5503308,0.30974317,-0.7075266,-0.9475651,2
-0.66926545,0.099730164,-0.89480156,-0.9431071,0
-0.8180028,0.2862168,-0.13921112,-0.9631951,1
-0.76670295,0.40266016,-0.08873415,-0.9662706,1
0.17673361,0.48803905,-0.7016736,-0.9470405,2
-0.74683976,0.3476044,-0.33682698,-0.95852196,0
-0.23314527,0.8558824,-0.4759704,-0.95313853,2
0.83258617,-0.27702206,0.2249965,-0.9897305,2
-0.745734,0.49562255,-0.02788192,-0.96678156,1
-0.81811094,0.07802327,-0.44900894,-0.9555783,1
-0.8374945,0.09336835,-0.29650977,-0.95761406,1
0.14692831,0.5701939,-0.6890331,-0.9468504,2
-0.13367608,0.7711538,-0.58356965,-0.9509379,2
-0.7982416,0.23711398,-0.26526707,-0.96074414,1
-0.8119435,0.16269109,-0.4593595,-0.9541144,0
-0.6284764,0.24863307,-0.7698252,-0.9471482,0
-0.5753571,0.7119572,0.07473293,-0.96269166,1
-0.8270534,0.3548558,0.01350826,-0.96905553,1
0.044133425,0.52939963,-0.6808659,-0.9460028,2
-0.84199,0.24008575,-0.16826849,-0.96287847,1
0.15987384,0.5694212,-0.3226504,-0.9574801,2
-0.25937533,0.6172255,-0.557659,-0.95174694,0
-0.76597404,0.2018215,-0.3459908,-0.9581687,1
-0.9570035,-0.09954125,-0.43889374,-0.9478106,0
-0.77973247,0.24840432,-0.22852494,-0.9615731,1
-0.82153904,0.2975535,-0.093292624,-0.9651077,1
-0.87057537,0.15086299,-0.16012582,-0.9609166,1
-0.029375494,0.6363175,-0.6565762,-0.94769377,2
-0.8021985,0.08226779,-0.5637566,-0.95163435,0
-0.9355909,-0.15968847,-0.60110235,-0.9500076,0
-0.8398242,0.23216955,-0.28055954,-0.96054995,1
-0.80798507,0.18437256,-0.2824598,-0.96002424,1
-0.78511,0.29718533,-0.17192657,-0.9609067,1
-0.87047756,-0.013082266,-0.4393199,-0.9561372,0
0.2861116,-0.4997977,0.16314572,-0.98138165,2
-0.903115,-0.104815364,-0.58688915,-0.95135975,0
-0.5710633,0.1519205,-0.80140054,-0.9451245,2
-0.78249633,0.23869453,-0.34018064,-0.95803726,0
0.9693618,-0.60018104,0.339804,-0.9948997,2
-0.7644317,0.26320964,-0.26897776,-0.9602169,1
-0.6271012,0.39449176,-0.3352313,-0.95802355,1
-0.8177435,0.33151278,0.0035422444,-0.96839505,1
-0.038110673,0.7733449,-0.6518073,-0.9487518,2
-0.9627759,-0.15312606,-0.503525,-0.9498385,0
-0.8633673,-0.03390044,-0.5660602,-0.9521587,0
-0.7079794,0.54313934,-0.005723715,-0.96613914,1
-0.56704974,0.18523183,-0.72723097,-0.9452963,0
-0.65347326,0.50119483,-0.1351338,-0.96430534,1
-0.8917309,0.11733019,-0.26644495,-0.9599093,0
-0.6809396,0.42270195,-0.31170225,-0.95795006,1
-0.15290782,0.1994498,-0.79531443,-0.94391227,2
-0.32412153,0.122028194,-0.56420606,-0.93995804,0
-0.8084234,0.35770085,-0.048649877,-0.96581626,1
-0.66107404,-0.0858022,-0.92473036,-0.9426701,1
-0.7269442,0.40158793,-0.16155857,-0.96286756,1
-0.37864596,0.83826053,-0.27081478,-0.9600967,1
0.3084368,0.34053817,-0.4433236,-0.9561677,2
-0.6618566,0.2750985,-0.47448605,-0.9547789,1
-0.8299198,0.21926929,-0.08041775,-0.9648233,1
-0.2767319,0.7224461,-0.44739994,-0.95401174,1
-0.49385375,0.31954503,-0.77412784,-0.94643074,0
-0.7761463,0.5382327,0.094815195,-0.9696026,1
-0.0022698045,0.92197853,-0.4981848,-0.95377535,2
0.15513104,0.5323557,-0.71269804,-0.9451763,2
-0.34043533,0.34495184,-0.61552083,-0.9490888,2
-0.6232353,0.55019975,-0.08512348,-0.9662213,1
-0.751459,0.037551075,-0.77112937,-0.94697595,0
-0.7245475,0.4224804,-0.10010412,-0.96473014,1
-0.7317201,0.4136312,-0.17234235,-0.9618079,1
0.21978027,0.4560604,-0.6270528,-0.9511858,2
-0.7998839,0.25718877,-0.1764723,-0.96210223,1
-0.94495356,-0.020632088,-0.34217831,-0.95645475,0
-0.68922824,0.36475363,-0.3432923,-0.95865786,0
-0.25501782,0.50614667,-0.5998863,-0.9481165,2
-0.845471,0.16867241,-0.13778105,-0.9637804,1
0.6117517,-0.41347557,0.4278857,-0.97355014,2
-0.7845969,0.42186466,-0.1118899,-0.9639409,1
-0.11331496,0.5574745,-0.754661,-0.9437702,2
-0.8643569,-0.007219076,-0.5506908,-0.95264924,0
-0.93739045,-0.095638216,-0.5256957,-0.9516374,0
-0.8005233,0.047788113,-0.6562408,-0.9495256,0
-0.801245,0.33092064,0.023506403,-0.96522456,1
-0.7900667,0.32677844,-0.1581313,-0.9620469,0
-0.32382262,0.6018573,-0.536826,-0.9512363,2
-0.3081265,0.7710668,-0.43639332,-0.95407134,1
-0.35144684,-0.36186874,-0.8742457,-0.94621783,0
-0.51714414,0.6485871,-0.19764473,-0.9619071,1
0.11188257,0.2983799,-0.6729488,-0.9484484,2
0.23429775,0.08434032,-0.43591505,-0.9586918,2
-0.76745665,0.39829975,-0.19291233,-0.9614613,0
-0.69387466,0.4433415,-0.13267067,-0.9620268,0
-0.6727645,0.31061885,-0.4222014,-0.95566887,0
-0.6031408,0.6460036,-0.1068314,-0.96489865,1
-0.33709353,0.7631339,-0.34124082,-0.9577203,1
-0.5274746,0.21373236,-0.7096042,-0.9460492,0
-0.7780585,0.46649936,0.082556784,-0.9710086,1
-0.7232571,0.5502969,0.027167052,-0.96429634,1
-0.71162415,0.45972306,-0.08426285,-0.96481717,1
-0.52859104,0.53786993,-0.28351474,-0.95968306,1
-0.21556708,0.22778828,-0.74052155,-0.9473152,2
-0.7820471,0.10934894,-0.51244557,-0.9535886,1
-0.29300871,-0.052512437,-0.83842,-0.9462459,0
-0.7946184,0.31403768,-0.14677167,-0.9642149,1
-0.42394468,0.7299262,-0.2677223,-0.9596978,1
-0.79815537,0.2407374,-0.21684384,-0.95818436,1
-0.0462043,0.45471072,-0.79663074,-0.9426159,2
0.24587363,-0.41880214,-0.15851861,-0.93803513,0
-0.8366243,0.19312403,-0.11900726,-0.9648284,1
-0.7889222,0.26659372,-0.11097789,-0.962283,1
0.4012009,0.28023303,-0.10816705,-0.96505827,2
-0.57987285,-0.31266826,-0.6494277,-0.9522198,0
-0.11833876,0.33555636,-0.79577184,-0.94295084,2
-0.39272797,0.23778945,-0.8204961,-0.9434358,2
-0.9112904,0.049341515,-0.34550413,-0.9573957,0
-0.52154917,0.41174904,-0.5667695,-0.9506638,2
0.2573815,0.68642986,-0.57519674,-0.9501498,2
-0.89237773,-0.07776207,-0.575778,-0.94987565,0
-0.8657235,0.090964645,-0.21580704,-0.9595259,1
-0.13997406,0.7135457,-0.5590809,-0.9516428,2
-0.15688646,0.6026583,-0.62689555,-0.9492462,2
-0.7783381,0.36446425,-0.098721504,-0.9645875,1
-0.54399073,0.13390784,-0.6934663,-0.94731796,0
-0.4949187,0.18364495,-0.7833824,-0.9453862,0
-0.42106706,0.44978672,-0.50330234,-0.9532972,2
-0.4122761,-0.11553243,-0.60122275,-0.9513025,0
-0.7139993,0.46936238,-0.04455051,-0.9626608,1
-0.22383916,0.70872283,-0.48612553,-0.95312625,2
0.14733654,0.70480716,-0.63550055,-0.9486633,2
0.43761843,-0.37077254,0.120485544,-0.9833417,2
0.034318388,0.56601995,-0.69886494,-0.947877,2
-0.34321487,0.6214098,-0.51720524,-0.9527518,2
-0.64238155,-0.24830523,-0.8471377,-0.9446629,0
-0.83493245,0.1981037,-0.1137107,-0.96419376,1
-0.660046,0.3138489,-0.41615388,-0.9558645,1
-0.08953869,0.20738356,-0.60063607,-0.95165116,2
-0.33717698,0.2611785,-0.7461276,-0.94617385,2
-0.74981767,0.5298257,0.010420412,-0.9683421,1
-0.12211993,0.58707774,-0.5630053,-0.95045096,2
-0.19311541,0.82204455,-0.4119582,-0.9564631,2
-0.30221623,0.7708176,-0.1844164,-0.954035,1
-0.12065673,0.43140677,-0.4149037,-0.9568784,2
-0.30906755,0.16824067,-0.8401841,-0.943327,0
-0.9506601,-0.17878327,-0.5900719,-0.94972867,0
-0.78176403,0.20742896,-0.4503266,-0.9546978,0
-0.060221523,0.5965812,-0.7216971,-0.9456812,2
-0.83594227,0.07551889,-0.48973933,-0.95374286,0
-0.88211113,-0.14117083,-0.71228135,-0.94745314,0
-0.7666344,0.11968496,-0.5120395,-0.95364475,1
-0.834229,0.25657907,-0.08377871,-0.9666381,1
-0.5328798,-0.3206845,-0.50054353,-0.9569297,0
-0.88515264,-0.016022623,-0.53920394,-0.9526003,0
-0.4940085,0.5944632,-0.3744972,-0.9563617,1
-0.60735756,0.4091583,-0.35457975,-0.95754874,1
-0.6226628,0.61823905,-0.08424342,-0.96448797,1
0.2940278,-0.63424635,0.4860078,-0.9521025,2
-0.7467042,0.3957547,-0.18656273,-0.9619177,1
-0.8046679,0.13812989,-0.47506288,-0.9462959,0
-0.04155612,0.47114235,-0.6979828,-0.946174,2
-0.2340937,0.83860284,-0.4877463,-0.95365924,2
0.2819379,0.43403912,-0.47114375,-0.9540651,2
0.0645408,0.21302529,-0.55349517,-0.9528544,2
-0.85363746,0.12115068,-0.19124392,-0.95969933,1
0.1662097,0.4307441,-0.3032657,-0.95939696,2
-0.67518204,0.38451982,-0.5412562,-0.95181096,0
-0.37753853,0.5201906,-0.4729969,-0.95352274,2
-0.6472066,-0.3990097,-0.6849841,-0.95238745,2
-0.7397225,0.34325337,-0.20810817,-0.9627253,1
-0.07983723,-0.79891026,-0.25821203,-0.97212255,0
-0.5842202,0.14201567,-0.80685747,-0.94464636,0
-0.88748145,-0.06769368,-0.61551344,-0.95130754,0
-0.101398855,0.6962389,-0.6993335,-0.9452341,1
-0.83125335,0.12021879,-0.32819363,-0.9590138,1
-0.20990664,0.009122431,-0.27463955,-0.93655455,0
-0.4317816,0.62722665,-0.35779834,-0.9571033,1
-0.6685922,0.4444609,-0.2765131,-0.9605975,2
-0.08340627,0.7117486,-0.6531477,-0.94790137,2
-0.8827901,-0.091605246,-0.6951167,-0.9483727,0
-0.40091932,0.087168664,-0.5180552,-0.94851536,0
-0.71614444,0.3598096,-0.33675748,-0.9567791,0
-0.7816814,0.25279632,-0.19212276,-0.959248,1
-0.7893324,0.4967694,0.063743085,-0.96880627,1
-0.13585582,0.6591022,-0.40035218,-0.95623577,1
-0.7692692,0.20229468,-0.45118612,-0.9544568,0
-0.8081064,0.34514853,0.0041808486,-0.9651799,1
-0.067756,0.5783691,-0.70071924,-0.9463389,2
-0.8273667,0.30822337,0.6574703,-0.79065686,1
-0.60162544,0.2487773,-0.6632589,-0.94887966,2
-0.83587277,0.29299057,-0.093174756,-0.9648955,1
-0.86460733,0.1047457,-0.32559446,-0.958791,1
0.04198271,0.15587547,-0.23707624,-0.96268386,2
-0.39868057,0.6195289,-0.5201527,-0.95231295,2
-0.7905469,0.36994857,-0.04866278,-0.96573836,1
-0.7194884,0.24781097,-0.39393014,-0.9563513,0
-0.42985523,0.24049278,-0.52820444,-0.9526649,0
-0.78616893,0.110935494,-0.6251066,-0.9511347,0
-0.7642809,0.31753847,-0.23479158,-0.96053445,1
0.5087529,-0.30649292,0.115627706,-0.9705624,2
0.3220399,0.21624824,-0.31407693,-0.95985615,2
0.03665769,0.514624,-0.4785945,-0.95419735,2
-0.6961762,0.3132671,-0.4003145,-0.955124,0
-0.43803278,0.13894862,-0.95752716,-0.9400644,0
-0.04087162,0.51110244,-0.6964,-0.94790375,2
-0.40548366,0.77494115,-0.3551579,-0.9572861,1
-0.7799965,0.43900162,0.048987,-0.96859646,1
-0.70302653,0.4858612,-0.145574,-0.963162,0
-0.3097489,0.68459964,-0.51832515,-0.95239866,2
-0.44945785,-0.40927792,-0.6545298,-0.9555955,0
-0.92194104,0.065049455,-0.26635283,-0.9521907,0
-0.80601215,0.27162647,-0.22335266,-0.9619307,1
-0.9475558,-0.07967788,-0.4198347,-0.95333934,0
-0.73044705,0.33327758,-0.37849304,-0.95809543,0
-0.81403667,-0.07218018,-0.84176826,-0.9446476,0
-0.27195424,0.103348956,-0.9304873,-0.9401815,2
-0.83778334,0.0034967065,-0.5589627,-0.95233166,1
-0.290581,0.8456139,-0.41279992,-0.95495576,1
-0.93041664,-0.06877175,-0.44643843,-0.95440847,0
-0.26334906,0.5184543,-0.79602265,-0.94382274,2
0.015373021,0.15793973,-0.4720141,-0.95810634,2
-0.84555644,0.04877466,-0.5498465,-0.9521556,0
-0.7775718,0.38278472,-0.13491657,-0.96433157,1
-0.7815317,0.2685619,-0.43343943,-0.9540054,0
-0.21225965,0.5801914,-0.40660244,-0.9570634,0
-0.69806314,0.3608621,-0.27376178,-0.95934486,2
-0.8900316,-0.07158074,-0.5259193,-0.9504445,0
-0.8829752,-0.05238545,-0.61874866,-0.9501082,0
-0.8084689,0.25461265,-0.1671657,-0.96372765,1
0.048585474,0.021185637,-0.6479633,-0.9522495,2
-0.78437865,0.06232974,-0.5271541,-0.9532761,0
-0.78083366,0.34115833,-0.1561752,-0.96162814,1
-0.8742155,-0.063648105,-0.62369514,-0.9499285,0
0.5818901,-0.17154777,-0.16944735,-0.97308046,2
-0.54242295,0.5050456,-0.34137502,-0.9579638,1
-0.80584,0.08427514,-0.5465997,-0.9530484,1
0.05240822,0.6631794,-0.7320009,-0.94430846,2
-0.2463746,0.7146757,-0.4161014,-0.95550585,2
-0.41890788,0.5526895,-0.52726966,-0.95094395,2
-0.94490874,-0.069814146,-0.42506045,-0.9538242,0
-0.8400569,0.15163851,-0.47475755,-0.953417,0
-0.67222893,0.3161005,-0.18640931,-0.9504981,1
-0.85378206,0.050334886,-0.4460737,-0.9552138,0
-0.4746226,0.58140206,-0.36330175,-0.9568,1
0.34190005,0.42269266,-0.6032101,-0.95065594,2
-0.79236114,0.24549037,-0.15720853,-0.9612077,1
-0.8059553,0.005662456,-0.7055093,-0.9475383,0
-0.6941449,0.3548923,-0.30155936,-0.9581163,0
-0.90489817,-0.08865598,-0.5259646,-0.95321393,0
-0.20318148,0.775888,-0.5452546,-0.95128244,2
-0.45059294,-0.07391003,-0.8402462,-0.94464743,0
-0.87189454,-0.05366248,-0.58760273,-0.9495797,0
-0.9504042,0.009345293,-0.23482917,-0.9596491,0
-0.80958855,0.2775541,-0.17589933,-0.95998514,1
-0.56320524,0.7139547,0.048706263,-0.96618503,2
-0.28228635,0.14873803,-0.6508949,-0.94985753,0
-0.48382658,-0.4334454,-0.40889648,-0.96168804,0
0.10127002,0.49569467,-0.68952537,-0.9464324,2
-0.74579114,0.23263995,-0.45187813,-0.95523995,0
-0.48381782,0.77440554,-0.18080452,-0.96287316,1
-0.84294796,0.037653044,-0.49471655,-0.95386165,0
-0.757973,0.526349,-0.0060631037,-0.96686393,1
-0.7339845,0.3994195,-0.21328993,-0.96027213,1
-0.7438991,0.5145258,0.09046167,-0.96897596,1
-0.4840104,0.035010472,-0.8256686,-0.9449286,0
-0.27111262,0.61947036,-0.5462655,-0.9523288,2
-0.8519349,-0.0015265346,-0.5156485,-0.9513375,0
-0.24092788,-0.25110972,-0.14202562,-0.9696921,0
-0.92581,-0.04560277,-0.42866036,-0.95291615,0
-0.74090755,0.06372453,-0.6738725,-0.9487016,0
-0.13327101,0.49765933,-0.7779259,-0.94366723,2
-0.8401079,0.076378584,-0.3974301,-0.9566502,1
-0.54218674,0.56285226,-0.283009,-0.9587578,1
-0.15756917,0.6064745,-0.69665104,-0.9466798,2
0.04441887,0.7582703,-0.4620369,-0.9547845,2
-0.8518953,0.23375049,-0.06480852,-0.9668749,1
-0.652232,0.23994806,-0.6241132,-0.95001554,0
-0.7714019,0.40410835,-0.05990368,-0.96493274,1
-0.83899117,0.06795016,-0.35443556,-0.95843875,1
-0.30920854,0.712999,-0.44716227,-0.95646966,2
-0.6947478,0.20195724,-0.38944086,-0.9556952,1
-0.28682,-0.1502589,-0.30854383,-0.9556656,0
-0.928674,-0.05450052,-0.46650636,-0.9545859,0
-0.070302725,0.43258744,-0.83678544,-0.94299656,2
-0.8454638,-0.022622496,-0.64500505,-0.9495211,0
0.054670155,0.17858066,-0.7590834,-0.94542766,2
-0.9520213,-0.120461345,-0.45145255,-0.9505192,0
-0.30357012,0.7425164,-0.3984543,-0.95564747,2
-0.8157936,0.33835024,0.015749484,-0.96610165,1
-0.49096894,0.5903591,-0.33609423,-0.9576254,1
-0.82973456,0.00889118,-0.57680655,-0.9516622,0
-0.67519647,0.2926209,-0.3404048,-0.95681,2
-0.11075634,-0.4033473,-0.6623296,-0.95309556,0
-0.8316028,0.24001867,-0.09012893,-0.960733,1
0.1104058,0.40233952,-0.2529055,-0.9622929,2
-0.8235717,0.10608813,-0.3861452,-0.9547433,1
-0.66764325,0.12262758,-0.7036579,-0.94773173,1
-0.5764809,0.49859536,-0.27473027,-0.96059847,1
-0.24784872,-0.32625115,-0.5064162,-0.95784205,0
-0.009726912,-0.27349693,-0.19828364,-0.96912676,0
0.19599253,0.60667944,-0.700503,-0.94548595,2
0.0010816753,0.33678097,-0.4203678,-0.96008176,2
-0.795671,0.4397196,0.053841263,-0.9691573,1
-0.78160465,0.43290728,0.035536796,-0.9687656,1
-0.5380907,-0.35066324,-0.61279726,-0.9552062,0
-0.87217057,0.09450509,-0.29634005,-0.94567484,0
-0.10594773,0.40571377,-0.7578796,-0.9444482,2
-0.1855796,-0.1705657,-0.47982693,-0.95969445,2
-0.77720946,0.25028956,-0.14138833,-0.96412224,1
-0.5009531,0.5434456,-0.4282512,-0.95496666,1
-0.27244973,0.64423263,-0.5087344,-0.953397,2
0.5488608,-0.590025,0.17176676,-0.9881272,2
-0.56339425,0.51858723,-0.377799,-0.95607245,0
-0.5310295,-0.15495068,-0.79414207,-0.9469081,0
-0.7225765,0.18845423,-0.40001884,-0.9373154,0
-0.21601158,0.26221353,-0.83289546,-0.9432372,2
-0.68866205,0.037935957,-0.73264915,-0.9483291,0
-0.18117297,-0.42468387,-0.41078025,-0.96470255,0
-0.82882696,-0.09229204,-0.8588479,-0.9439255,0
-0.7968471,0.2385235,-0.16117007,-0.96318096,1
-0.19223773,-0.23980153,-0.64915144,-0.95192546,0
-0.7652402,0.16485837,-0.6456549,-0.950374,0
-0.48971722,0.5932976,-0.44987085,-0.95357203,1
-0.8940947,-0.0034527034,-0.3494577,-0.9515171,1
