0,1,2,label
0.16745865,0.85060865,-0.8851968,2
-0.8407423,0.0012617558,-0.8354917,1
0.14693022,0.5310396,-0.9261212,2
-0.13939506,0.7442971,-0.90270334,2
-0.80320525,0.15660411,-0.8296025,1
-0.8157532,0.07299618,-0.8746701,0
-0.63087434,0.16686046,-0.9485898,0
-0.58589894,0.6773488,-0.7451275,1
-0.51773137,0.5151342,-0.85317606,2
-0.64919865,0.2572603,-0.8600413,1
-0.6658306,0.52655697,-0.7814139,1
-0.67093474,0.28333348,-0.8414072,1
-0.83529466,0.2872177,-0.7652946,1
-0.70131004,0.35247105,-0.7938538,1
0.043222487,0.4861695,-0.92307174,2
-0.84794396,0.16123822,-0.80733645,1
0.1479587,0.55055845,-0.84417045,2
-0.78418076,0.16932005,-0.82135606,1
-0.8279917,0.22270587,-0.78930396,1
-0.6487662,0.50494266,-0.80788034,1
-0.8861227,-0.13116872,-0.8832938,0
-0.032619596,0.6006652,-0.91937566,2
-0.8048472,-0.013652921,-0.8988293,0
-0.93514585,-0.2756052,-0.90800405,0
-0.8443992,0.15237279,-0.8344002,1
-0.8118681,0.099842094,-0.8332791,1
-0.87304014,-0.11259344,-0.87050515,0
-0.90263164,-0.21574551,-0.9046445,0
-0.7878299,0.15630199,-0.84663576,0
0.973087,-0.6882627,-0.69774467,2
-0.7695205,0.18477663,-0.8299685,1
-0.6324568,0.32482612,-0.8453811,1
-0.8244022,0.26235366,-0.76739836,1
-0.844558,0.07747244,-0.85992724,1
-0.82817864,0.03873937,-0.89959455,0
-0.9629191,-0.26822877,-0.88381535,0
-0.7162584,0.4892316,-0.7688091,1
-0.5692801,0.10476073,-0.9356153,0
-0.89593935,0.027200788,-0.8299155,0
-0.68709636,0.3589851,-0.8404619,1
-0.7586584,0.17089567,-0.8324699,1
-0.3251078,0.0368101,-0.8812535,0
-0.73361385,0.33485377,-0.8053643,1
-0.38805777,0.8126173,-0.8309514,1
0.3072617,0.29666373,-0.8709425,2
-0.3342534,0.27882066,-0.9277628,0
-0.66523296,0.19630593,-0.8785999,1
-0.8365724,0.14129338,-0.785998,1
-0.4871382,0.48101413,-0.87462616,1
-0.28301346,0.6881143,-0.8702353,1
-0.4950814,0.24803424,-0.9480987,0
-0.01037094,0.91304326,-0.882956,2
0.15740931,0.48796153,-0.9301447,2
-0.04257393,0.49102205,-0.9106764,2
-0.34251595,0.28609216,-0.9096545,2
-0.7773589,0.2285855,-0.7937877,1
-0.84378874,0.12385679,-0.7830082,1
-0.7505532,-0.062288284,-0.948622,0
-0.732084,0.35992968,-0.79056674,1
-0.738481,0.34888184,-0.8076605,1
-0.94729376,-0.12268826,-0.8474078,0
-0.8505323,0.08477264,-0.79962903,1
0.6112376,-0.5102553,-0.6559166,2
-0.06621811,0.14515086,-0.9584142,2
0.31959212,-0.59001225,-0.8552036,2
-0.7920122,0.355274,-0.79383147,1
-0.11413032,0.50760007,-0.9409282,2
-0.86567956,-0.109501004,-0.89631313,0
-0.93765926,-0.2067734,-0.89036864,0
-0.7866682,0.32409817,-0.7893474,1
-0.7133986,0.5335413,-0.7710061,1
-0.80739605,0.26046342,-0.76066446,1
-0.25704968,0.7179234,-0.8624716,2
-0.7966787,0.2575092,-0.8039865,0
-0.85074854,-0.10131833,-0.89517933,0
-0.32777816,0.55696374,-0.8912533,2
-0.3148595,0.7395406,-0.8678832,1
-0.34505057,-0.48025668,-0.97325873,0
-0.52642244,0.6008422,-0.81358844,1
-0.69020915,0.27266267,-0.8471794,0
0.11346775,0.2404744,-0.9228313,2
0.23587066,0.018729895,-0.87005025,2
-0.74338675,0.38088804,-0.78068364,1
-0.7747829,0.33119786,-0.8132638,0
-0.67743,0.23625149,-0.8655651,0
-0.5278491,0.13561441,-0.9315772,0
-0.7887369,0.41015735,-0.7492298,1
-0.7325071,0.49538568,-0.7600056,1
-0.7199229,0.39997947,-0.7869441,1
-0.53611773,0.4867266,-0.83365023,1
-0.7838484,0.016901672,-0.88784957,1
-0.6781871,0.44519225,-0.8103582,1
-0.8038567,0.16049701,-0.8154767,1
0.24222445,-0.526747,-0.78940594,0
-0.8421131,0.11227251,-0.7955332,1
-0.79445434,0.18887848,-0.79265493,1
-0.9123913,-0.19996661,-0.8933144,0
-0.116639376,0.2721037,-0.950547,2
-0.8634372,-0.05165349,-0.8756738,0
-0.913923,-0.047903687,-0.8488502,0
-0.5243694,0.3426878,-0.898704,2
-0.89337945,-0.18637374,-0.9014583,0
-0.8707361,0.0037647039,-0.8176794,1
-0.14504161,0.682174,-0.89681715,2
-0.16014165,0.56330055,-0.9119926,2
-0.7852627,0.29495993,-0.79030156,1
-0.6041269,0.0981443,-0.908592,1
-0.545078,0.050472632,-0.92783254,0
-0.49609724,0.10574781,-0.94932544,0
-0.42630494,0.39370632,-0.8845657,2
-0.41126317,-0.21229672,-0.9081212,0
-0.8394777,-0.09660691,-0.9119821,0
-0.8425119,0.24443346,-0.78929317,1
-0.72197104,0.41095167,-0.77697015,1
-0.5118735,-0.39608246,-0.95025444,0
-0.5562113,0.50690174,-0.8442039,2
-0.22885457,0.6715658,-0.8794769,2
0.14393616,0.67893225,-0.914037,2
0.4395427,-0.45230812,-0.7436564,2
0.03134966,0.52637684,-0.9299402,2
-0.77964413,0.21108122,-0.8427097,1
-0.34825027,0.57673323,-0.8874655,2
-0.73383677,0.43578395,-0.7688685,1
-0.640326,-0.3628543,-0.9658074,0
-0.46990362,0.3532034,-0.92933524,2
-0.84071547,0.11609946,-0.79331434,1
-0.8164995,0.061846234,-0.8590516,1
0.4348793,-0.30477515,-0.8250698,2
-0.08935472,0.14027566,-0.9067015,2
-0.33732253,0.19191477,-0.94056684,2
-0.84468055,-0.106007665,-0.9025914,0
-0.7603092,0.47467002,-0.76587903,1
-0.12508002,0.54747796,-0.8959524,2
-0.7464259,0.091482125,-0.90410185,0
-0.20239174,0.8025843,-0.86365825,2
-0.31164467,0.75020707,-0.8050914,1
-0.8450116,0.23516643,-0.7916804,1
-0.1261012,0.38482642,-0.8646262,2
-0.30666232,0.08763247,-0.9618552,0
-0.9504876,-0.2961343,-0.9054591,0
-0.06051609,0.555336,-0.933814,2
-0.8386761,-0.020235851,-0.88187766,0
-0.8810577,-0.25608352,-0.9337088,0
-0.76839626,0.027925164,-0.8869657,1
-0.8863977,-0.12002003,-0.89337355,0
-0.50093704,0.54322904,-0.85474396,1
-0.6131097,0.34148175,-0.8499659,1
-0.63129056,0.5711275,-0.7876253,1
-0.75337714,0.32706583,-0.81102735,1
-0.78949285,0.13900761,-0.8666607,0
-0.0408383,0.4199026,-0.92752826,2
-0.24116412,0.81110907,-0.88079226,2
0.28069586,0.3942389,-0.8764442,2
0.06425738,0.15177512,-0.8966771,2
-0.85808975,0.034034178,-0.8103041,1
0.15880412,0.40076858,-0.8391249,2
-0.3840031,0.4755544,-0.8770195,2
-0.64346594,-0.5243045,-0.9287698,2
-0.59430826,0.0968391,-0.90966845,0
-0.7465675,0.27152783,-0.8162878,1
-0.07502544,-0.9293295,-0.8340388,0
-0.5855519,0.05986917,-0.95541555,0
-0.8878953,-0.17609137,-0.9121283,0
-0.104096204,0.659269,-0.9273616,1
-0.6753052,0.3820514,-0.8330024,2
-0.08708599,0.68203527,-0.91835874,2
-0.40524495,0.012530804,-0.88912976,0
-0.7498137,0.034466967,-0.92177844,0
-0.72238183,0.29004848,-0.84639835,0
-0.86598957,0.05138807,-0.80822307,1
-0.7863684,0.17306045,-0.8115863,1
-0.84620285,0.2826649,-0.75331044,1
-0.7990321,0.43880323,-0.752838,1
-0.1436015,0.6337303,-0.8612385,1
-0.77358663,0.116082326,-0.8723055,0
-0.814638,0.2756993,-0.7653654,1
-0.60334396,0.169644,-0.92205906,2
0.036067545,0.10067221,-0.82663274,2
-0.7978082,0.30287814,-0.7786134,1
-0.7239866,0.1734627,-0.8600709,0
-0.4352227,0.1765308,-0.89083076,0
0.21865588,-0.20482314,-0.9283238,2
0.20295882,0.3740002,-0.8960533,2
-0.7883798,0.019095302,-0.9150283,0
-0.7704123,0.24577159,-0.8222792,1
-0.7739724,0.16120172,-0.8469738,0
0.32076854,0.16768852,-0.84097415,2
-0.7008006,0.24088757,-0.86163116,0
-0.042422205,0.46833602,-0.92827797,2
-0.7885243,0.3772992,-0.7561797,1
-0.71133584,0.42397276,-0.80134463,0
-0.31380475,0.6446922,-0.8877581,2
0.30575013,0.30526105,-0.9124741,2
-0.57823616,0.3914402,-0.82183045,1
-0.87168497,-0.22901866,-0.9287346,0
-0.8555503,-0.00725773,-0.83086497,1
-0.5186384,-0.52151585,-0.90517884,0
-0.94855976,-0.18867853,-0.86515033,0
-0.95941377,-0.24090245,-0.86376977,0
-0.6019021,0.4580627,-0.8180884,1
-0.8131372,-0.18057334,-0.96435493,0
-0.26812845,0.019795716,-0.98232055,2
-0.838629,-0.09836227,-0.8982089,1
-0.38502273,0.67756224,-0.8704368,2
-0.2981348,0.8182938,-0.86287254,1
-0.81011635,0.12216038,-0.83730036,1
-0.93070716,-0.17590207,-0.8718975,0
-0.8465511,-0.029104814,-0.87591994,1
-0.26408875,0.4666088,-0.9511423,2
-0.786069,0.18678664,-0.86833733,0
-0.22199354,0.5483192,-0.86451757,0
-0.7034378,0.28712976,-0.830959,2
-0.89030874,-0.18014687,-0.88878405,0
-0.81460303,0.17663911,-0.8067734,1
-0.12441048,-0.25029495,-0.8911668,0
0.051395953,-0.05604866,-0.9197084,2
-0.78590995,-0.036263227,-0.890909,0
-0.78669846,0.2691432,-0.802929,1
-0.51106733,0.32838398,-0.8957445,1
0.5885801,-0.2526556,-0.8094395,2
-0.5489071,0.44557992,-0.84705067,1
-0.8078879,-0.009914383,-0.8958576,1
-0.11781347,0.6394548,-0.9138354,2
-0.25358635,0.6834716,-0.86377907,2
-0.42256248,0.49943835,-0.88886917,2
-0.8444499,0.06003605,-0.8785017,0
-0.6516453,-0.38521993,-0.96343714,0
-0.8556017,-0.046258762,-0.87261474,0
-0.48057237,0.5293727,-0.85191536,1
-0.76661646,0.28622127,-0.8016199,1
0.3418613,0.37681097,-0.9073098,2
-0.7969544,0.16554609,-0.8027864,1
-0.80626047,-0.09727052,-0.9322969,0
-0.70137286,0.28774974,-0.8381372,0
-0.90563065,-0.19749895,-0.890485,0
-0.20858377,0.74767715,-0.8932394,2
-0.4484833,-0.1756134,-0.9642993,0
-0.87360364,-0.15824565,-0.90469754,0
-0.81468195,0.19994073,-0.8072683,1
-0.8449314,0.06538706,-0.8141887,1
-0.57394075,0.68091416,-0.75564104,2
0.10176158,0.45026633,-0.92567945,2
-0.9435741,-0.23107356,-0.88382894,0
-0.7497747,0.15007305,-0.872928,0
-0.8450346,-0.0609767,-0.88267285,0
-0.121874034,0.91446394,-0.84703314,2
-0.8570045,-0.15009844,-0.9014246,1
-0.74103165,0.33544612,-0.8168557,1
-0.48438364,-0.05490586,-0.96101636,0
-0.01726076,0.36982676,-0.90153074,2
-0.27555877,0.5791029,-0.89413255,2
-0.88984835,0.25979578,-0.73067725,1
-0.24352612,-0.34070194,-0.80685836,0
-0.92727757,-0.15151548,-0.8671859,0
-0.7415681,-0.033042222,-0.9248035,0
-0.13280198,0.44730115,-0.9462392,2
-0.5072165,0.43458977,-0.8927566,0
-0.5495356,0.5079143,-0.8327793,1
-0.15980399,0.5644791,-0.92827815,2
0.037629545,0.7421963,-0.87538236,2
0.30643284,0.07995508,-0.8167191,2
-0.85816765,0.15670726,-0.7833729,1
-0.6555824,0.16220105,-0.9131115,0
-0.7789425,0.3372228,-0.7812055,1
-0.31715938,0.6799497,-0.87280273,2
-0.69895273,0.12514186,-0.85868096,1
-0.6043604,0.090710565,-0.93404925,0
-0.291834,-0.23785773,-0.8427968,0
-0.61522907,0.5532377,-0.76408654,1
-0.36075282,0.6971701,-0.8610503,2
-0.8461336,-0.1291781,-0.9180945,0
-0.95297426,-0.23249087,-0.8710647,0
-0.3109974,0.7086698,-0.8591107,2
-0.82278645,0.26928937,-0.76287174,1
-0.49788386,0.5394331,-0.8457078,1
-0.4265804,0.7177839,-0.8389537,2
-0.10669947,-0.51502603,-0.92681646,0
-0.27693707,0.4764082,-0.88977855,2
-0.5822625,0.047674626,-0.9462476,0
-0.83748156,0.16176164,-0.7849953,1
-0.82631046,0.012737066,-0.85667413,1
-0.58353233,0.4394801,-0.83215535,1
-0.24396765,-0.43243057,-0.88706326,0
0.1965751,0.5709217,-0.9283153,2
-0.8052398,0.3792928,-0.7552986,1
-0.7898663,0.37034738,-0.75968033,1
-0.5373487,-0.46433902,-0.9138302,0
0.6667523,-0.21723253,-0.7766375,2
-0.10445103,0.34909073,-0.9415013,2
-0.18429354,-0.26632342,-0.88285315,2
-0.78275156,0.17462108,-0.8004478,1
-0.5062076,0.4897093,-0.86715305,1
-0.27717158,0.60397506,-0.8857372,2
-0.49874797,-0.15358278,-0.96371704,0
0.12486637,0.4977995,-0.9136887,2
0.5505541,-0.6838829,-0.7342074,2
-0.7970277,0.35149938,-0.753438,1
-0.67889965,0.25653535,-0.9040161,0
-0.57039666,0.46509424,-0.8553301,0
-0.37481412,0.67748696,-0.8726426,2
-0.6928012,0.4869742,-0.7446982,1
-0.5300592,-0.26049328,-0.9544455,0
-0.7284448,0.10632878,-0.8462613,0
0.1572442,-0.103940785,-0.8428891,2
-0.214167,0.18994369,-0.96037346,2
-0.5692611,0.55528027,-0.8187266,2
-0.6908073,-0.057319313,-0.93902737,0
-0.1787532,-0.5280374,-0.8689935,0
-0.82736194,-0.20435774,-0.96857905,0
-0.8460538,0.1431749,-0.8168784,1
-0.80238676,0.16061628,-0.8053634,1
-0.7686833,0.076095976,-0.9197336,0
-0.49540094,0.54093605,-0.87147707,1
-0.89696896,-0.102870196,-0.844907,1
0.26893932,0.05633975,-0.84760463,2
0.07650858,0.2549839,-0.94345206,2
-0.8067541,0.11778824,-0.81851053,1
-0.059095442,0.47546482,-0.9372449,2
0.55670506,-0.7646812,-0.65456265,2
-0.7529983,0.15199855,-0.8644578,1
-0.784037,0.3959003,-0.7648265,1
-0.8694885,-0.14823994,-0.90770954,0
-0.17075494,0.6049318,-0.9282407,2
-0.59846205,0.10761629,-0.9126495,1
-0.36113793,0.6574844,-0.88750654,2
-0.92642313,-0.07614042,-0.8503121,0
-0.061183244,0.36494946,-0.939065,2
-0.93407995,-0.20621288,-0.888508,0
-0.21712154,0.37089512,-0.9444082,2
-0.59825885,0.20846188,-0.9324134,0
-0.74732137,0.5075003,-0.7637573,1
-0.8037748,-0.03778799,-0.9276784,0
-0.14221132,0.6183066,-0.8923991,2
-0.7190372,-0.06579648,-0.9540991,0
-0.38839185,0.6556053,-0.8729175,2
-0.76826006,0.1999902,-0.84468865,1
-0.88134056,-0.19184697,-0.9171768,0
-0.8381719,0.007850185,-0.9111241,0
-0.63753986,0.12835802,-0.9428295,0
-0.19290894,-0.558563,-0.83018863,0
0.087852,-0.61660206,-0.8445536,0
-0.23064958,0.6759538,-0.8422586,2
0.31292057,-0.00049577653,-0.91985273,2
-0.64821196,0.5281305,-0.7948905,1
-0.38372287,0.3345045,-0.9264703,2
-0.7654506,0.2053134,-0.88323486,0
-0.5450913,0.45978102,-0.8703754,2
-0.79516727,0.1739132,-0.81873584,1
0.5588091,-0.024009481,-0.82053643,2
-0.13372788,0.678889,-0.92402345,2
-0.7800371,0.29555395,-0.79138505,1
-0.8751466,-0.08675054,-0.85093486,1
-0.8984543,-0.12084913,-0.8786022,0
0.28882027,-0.43755,-0.8035059,2
-0.42188478,0.35354075,-0.9245621,0
-0.4417784,0.6099776,-0.8244361,2
0.47808337,-0.3425483,-0.78160083,2
-0.42304596,0.6149693,-0.82379884,2
-0.8504765,-0.07470703,-0.9028584,0
-0.7961898,0.1019308,-0.8132608,1
0.14355606,0.5598162,-0.9291836,2
0.18503183,0.39789963,-0.9255377,2
-0.76776737,0.15135892,-0.8732385,0
-0.8276832,-0.0072158426,-0.8746159,1
-0.11093053,-0.5749592,-0.81848633,2
0.03232032,0.17445576,-0.92281795,2
0.54895324,0.2134631,-0.8153326,2
-0.21816811,0.70051503,-0.87755084,2
0.13829988,0.24962334,-0.88014936,2
-0.23164663,0.29679272,-0.94084895,2
-0.15908584,0.63834417,-0.9050706,2
-0.5281274,0.19602764,-0.90803325,0
-0.7422793,-0.111124516,-0.9594338,0
-0.39278868,0.25378263,-0.8951592,0
0.5797543,-0.6220734,-0.6788158,2
-0.5480619,0.14257412,-0.9557534,0
-0.8237498,0.12973562,-0.8550056,0
-0.640348,0.18081889,-0.92410195,0
-0.8973621,-0.19672781,-0.9090867,0
-0.8337314,-0.07064544,-0.9154094,0
-0.8943882,0.1589917,-0.78658485,0
-0.79413545,0.22841066,-0.79795814,1
-0.29229736,0.27234757,-0.92608166,2
-0.45088378,0.5042418,-0.88586617,2
-0.7879962,0.1405857,-0.816516,1
-0.5031675,0.8126159,-0.7644314,2
-0.8370368,-0.14244577,-0.9108958,1
0.11631191,0.40156054,-0.93140465,2
-0.47229964,0.32832938,-0.89569706,2
-0.72735655,0.23262525,-0.86153555,1
-0.2451726,-0.22033775,-0.92933255,0
-0.2147615,0.55558026,-0.8767859,1
-0.08025843,0.6012925,-0.9157861,2
-0.89129376,-0.20660222,-0.9058862,1
-0.80183494,0.14744604,-0.83454937,1
0.32382488,-0.5220373,-0.7971225,2
0.08913016,0.057259485,-0.92217326,2
-0.6974001,0.5158749,-0.7553616,1
-0.84757483,0.048844427,-0.80320626,1
-0.8432473,-0.11895117,-0.9167582,1
-0.82014537,-0.09539661,-0.9064431,1
-0.47413182,0.44473088,-0.8732171,2
-0.74119484,0.37483782,-0.79262316,1
-0.07952261,0.4332277,-0.9436729,2
-0.5437398,0.07581802,-0.93858063,1
-0.40851623,0.72523904,-0.83698344,1
0.13025218,0.77811223,-0.82626456,2
-0.48251998,0.53959787,-0.830508,2
-0.33916628,-0.2949356,-0.89762974,0
0.5150063,-0.12772518,-0.78782445,2
-0.29699385,0.45188877,-0.87311095,2
0.3134092,-0.063896,-0.8799129,2
-0.63217676,-0.07309477,-0.9642388,0
-0.14373517,0.5238073,-0.8992605,2
0.16654408,0.4805696,-0.8731891,2
0.33688623,-0.067413256,-0.8276771,2
-0.8697443,0.065219246,-0.8226059,1
-0.58095247,0.23392355,-0.81537366,1
-0.93231726,-0.25140306,-0.88711196,0
-0.42610297,0.41144502,-0.9270338,2
-0.8167753,0.2170519,-0.78339094,1
-0.8581058,0.14841259,-0.8019467,1
-0.7472591,0.47864676,-0.7695252,1
-0.6141655,-0.19143727,-0.985956,0
-0.52810955,0.48644263,-0.8332499,1
0.60001904,-0.17284551,-0.82253563,2
-0.26075077,-0.41731566,-0.9247724,2
0.34736013,-0.15301177,-0.8176679,2
-0.81096137,0.21703689,-0.7811373,1
-0.69615793,0.18510091,-0.77036554,0
-0.17840782,0.6105883,-0.9287567,2
-0.8243756,0.25719875,-0.76911724,1
-0.31575063,0.709931,-0.85620075,2
-0.70139927,-0.19511849,-0.95379674,0
-0.67795897,0.44355324,-0.8113067,1
-0.837539,0.23070931,-0.81113255,1
-0.6584549,0.4451863,-0.7764991,1
-0.92809796,-0.15054265,-0.87729883,0
-0.80403084,0.13533963,-0.8550902,0
-0.7112659,-0.028753877,-0.9648603,0
-0.84470886,0.067172,-0.81126034,1
-0.8844658,0.0896323,-0.8160317,1
-0.7990159,0.021919504,-0.8947788,0
-0.81651294,0.1759889,-0.8051596,1
-0.840009,0.24517879,-0.7869601,1
-0.71882474,0.45785353,-0.78029424,1
-0.09805089,0.59790015,-0.8926877,2
-0.77405906,0.3397075,-0.7646407,0
-0.6456156,0.44921458,-0.8155487,2
-0.64985037,0.12681581,-0.9037124,1
-0.85031927,0.0111350715,-0.8268433,1
-0.75042987,-0.024669752,-0.88549834,0
-0.43328333,0.38319367,-0.91086966,1
-0.8127289,0.0860672,-0.854842,0
-0.8126546,0.053334795,-0.83776003,0
-0.7364449,0.2938165,-0.811279,1
-0.83622503,0.047739103,-0.8438069,1
-0.6635036,0.16268092,-0.87971574,1
-0.74882054,0.39993504,-0.7779435,1
-0.79783726,0.31221676,-0.79843944,1
-0.78721035,0.18210705,-0.8373617,1
-0.24152376,0.584422,-0.90400225,2
-0.82372546,0.19261877,-0.7851123,1
0.22401482,0.27801836,-0.84506804,2
-0.85252786,0.014187306,-0.8205061,1
-0.1417822,0.5022855,-0.882688,0
-0.12733221,0.6062774,-0.92703176,2
-0.71052516,0.2743237,-0.8512206,0
-0.8447896,-0.0065030903,-0.8765141,0
-0.12673685,0.6281401,-0.851388,0
0.012054235,-0.8525562,-0.82516354,0
-0.40472293,0.73659647,-0.8178861,2
-0.7620099,0.39111924,-0.79011005,1
-0.882841,0.1075943,-0.79591256,1
-0.83195937,0.029709965,-0.87270725,0
-0.45822844,0.2213121,-0.91825396,2
-0.8594886,0.035274014,-0.80825794,1
0.3448273,0.3563899,-0.91566473,2
-0.31103057,-0.02388139,-0.9263047,0
-0.7097364,0.32262492,-0.82865006,0
-0.800314,0.16271484,-0.81943166,0
-0.8687385,-0.06381123,-0.8657465,0
-0.587194,0.6242408,-0.7978806,1
0.07412636,0.6702229,-0.709693,2
-0.8148521,-0.050894126,-0.90771085,0
0.24906445,-0.4943183,-0.7333744,2
-0.20950049,0.43956134,-0.9435893,2
-0.34630132,-0.64617044,-0.9038729,0
-0.06299141,0.59899044,-0.92379034,2
0.22267419,0.27721423,-0.8727713,2
-0.8108891,-0.046151742,-0.8923894,1
-0.7836428,-0.14672014,-0.959481,0
-0.39665985,0.7105176,-0.84359646,2
-0.4811001,-0.3747986,-0.9440223,0
-0.87594914,-0.1663323,-0.89385116,1
-0.8359964,0.103858806,-0.82780474,1
-0.14109379,0.33485073,-0.9481892,2
-0.44681656,0.58361924,-0.8586962,2
-0.3239776,0.48536313,-0.91396874,2
-0.41879684,0.39450917,-0.8914903,2
-0.12995148,0.734454,-0.89658153,2
-0.8053434,0.34246814,-0.7269728,1
0.022352248,-0.8712175,-0.86233306,0
-0.50953084,0.72546846,-0.8069229,2
-0.74903965,0.18061152,-0.8483163,1
-0.8029126,0.1898543,-0.8127794,1
-0.8440435,-0.10576013,-0.8890449,1
0.17358583,0.2326965,-0.88360095,2
-0.72985625,0.2886309,-0.8223948,0
-0.23876013,0.45611396,-0.8967468,1
-0.4688003,0.2794576,-0.8952721,0
-0.20318732,0.5087739,-0.88819134,2
-0.57632184,0.4585473,-0.8346093,1
-0.37575662,0.6024718,-0.86633223,1
-0.4498022,-0.550119,-0.9307538,0
-0.7908089,0.34083223,-0.7717827,0
-0.80640244,0.33071762,-0.79025245,1
-0.60064644,-0.33014208,-0.9611268,0
-0.7378833,-0.01367864,-0.8743875,0
0.38336623,0.0035273135,-0.8314705,2
0.05305344,0.29508263,-0.90397316,2
-0.06896675,0.47502884,-0.916762,1
-0.25595897,-0.2864859,-0.92104363,0
-0.19720125,-0.8792609,-0.867762,0
-0.8170552,0.0119255185,-0.8471609,1
-0.26793352,-0.5194139,-0.8625172,0
-0.15328747,0.33670682,-0.9018785,2
-0.3221727,0.6803207,-0.88239825,1
-0.8109995,0.068946116,-0.8501344,1
-0.4061202,0.09384535,-0.9516865,2
-0.5708685,0.08034161,-0.94803137,0
0.36775815,0.15366766,-0.8010693,2
0.00549227,0.35526198,-0.92531556,0
0.5401942,-0.47456133,-0.7554574,2
-0.8284379,0.13160785,-0.8220794,1
-0.33284575,0.5866722,-0.89920986,2
-0.25935036,-0.86099815,-0.8549785,0
-0.90376747,-0.2361432,-0.90685415,0
-0.87278455,-0.20264435,-0.9352902,0
-0.81908745,0.1766604,-0.7985983,1
-0.32438168,0.6993519,-0.8711359,2
-0.7689053,-0.1293293,-0.94260985,0
-0.78487146,0.3367767,-0.78988916,1
-0.7870035,-0.069900736,-0.9437994,0
-0.82609797,0.20551145,-0.7825323,1
-0.21962598,0.50372493,-0.88560593,2
-0.549923,0.47688136,-0.85489255,0
-0.6358255,0.1337416,-0.9492671,0
0.1526013,-0.1965844,-0.8263703,2
-0.5473331,-0.5002688,-0.9332694,0
-0.8152424,0.14315803,-0.8104567,1
-0.827054,0.21646172,-0.7751325,1
0.35106272,0.359155,-0.84100175,2
-0.67522925,0.08046139,-0.9355532,0
0.3822301,0.2197834,-0.9239334,2
-0.5391087,0.33626202,-0.88316447,1
-0.73017716,0.2616939,-0.81805825,1
-0.37779334,0.6657351,-0.88279766,2
-0.6538031,0.42432854,-0.81658643,1
-0.45993686,0.65987825,-0.84134275,1
-0.27803192,0.7250759,-0.86285865,2
-0.89592654,0.13078895,-0.78724146,1
-0.21795371,0.68330103,-0.9008506,2
-0.9190459,-0.068996504,-0.85473883,0
-0.8211136,0.01277338,-0.8764529,0
-0.84866214,0.08782155,-0.810131,1
-0.82954675,0.23674178,-0.79546666,1
-0.78391457,0.38772744,-0.76367426,1
-0.7506133,0.31896302,-0.8006122,1
-0.62135696,0.15461563,-0.91244954,0
-0.77571625,0.11252494,-0.8680391,0
0.45301068,0.30746713,-0.8844614,2
-0.4499108,0.5268208,-0.86253107,1
-0.42902702,0.7721291,-0.8127685,2
0.040128052,0.43350148,-0.93710065,2
-0.047189623,0.19209567,-0.95235837,2
0.40566373,0.059362024,-0.86885524,2
-0.83850193,0.19840142,-0.7975436,1
-0.6984172,-0.017058417,-0.9544094,0
-0.054097384,-0.012475029,-0.87413526,0
-0.435391,0.24138364,-0.9469238,2
-0.5308178,-0.38505954,-0.9407428,0
-0.75299835,0.41111863,-0.76313496,1
-0.8212632,0.11023116,-0.82724476,1
-0.17433274,0.69106954,-0.8978367,2
-0.853358,0.055856116,-0.8324889,1
0.085119486,0.5171029,-0.81836003,2
-0.8321255,-0.09561187,-0.9128983,0
0.0015084445,0.7560875,-0.92245674,2
-0.7617984,0.043275565,-0.92324126,0
-0.8555004,0.035981253,-0.8230906,1
-0.9548683,-0.17418814,-0.8558939,0
-0.5650696,0.5377016,-0.81281507,1
-0.53173137,-0.0071743876,-0.9728245,0
0.007451892,0.6162664,-0.8928305,2
-0.86475384,0.15128428,-0.7777097,1
-0.71438813,0.14811824,-0.9043866,0
-0.62444854,0.32254952,-0.83191025,0
-0.15273133,0.5590296,-0.9168532,2
0.09714085,-0.77209836,-0.8827871,0
0.113069534,-0.19749346,-0.92649126,2
0.14375901,-0.59476906,-0.79250205,2
-0.70797014,0.37415105,-0.79279524,1
-0.26026472,-0.01915294,-0.9090798,2
-0.9310063,-0.14188996,-0.8699807,0
-0.27457607,-0.26426783,-0.79995626,0
-0.7672917,0.17977495,-0.8186989,1
0.14679348,-0.28467792,-0.8181589,2
0.48048937,-0.61953413,-0.7162843,2
-0.46305293,0.4941753,-0.85592216,2
-0.79667705,0.2668698,-0.77880526,1
-0.6734487,0.27555662,-0.896012,0
-0.76693386,0.20131738,-0.81126386,1
-0.40254086,0.52953386,-0.8810342,2
-0.77812326,0.43123627,-0.75880355,1
-0.650464,0.38566458,-0.85018015,0
-0.7797662,-0.14508665,-0.94222754,0
-0.3410138,0.6265995,-0.87876356,2
-0.33206427,-0.055813298,-0.9196476,0
-0.41045666,0.56138265,-0.84317714,1
-0.65308553,0.32256162,-0.82931113,1
-0.5664414,0.10722388,-0.92991287,0
0.15518516,0.91516274,-0.903326,2
-0.31195268,0.031927258,-0.9432429,2
-0.26571852,-0.6413955,-0.9123643,0
-0.9182625,-0.06936997,-0.8453069,0
-0.6946147,0.40948182,-0.81789035,1
-0.5245732,0.07435951,-0.97947127,1
-0.3981199,-0.73747814,-0.8657361,0
-0.5025469,0.53014416,-0.8307498,2
0.0687412,0.3672834,-0.9280889,2
-0.83487654,0.112096444,-0.8178996,1
0.10420376,0.6060564,-0.88517284,2
-0.27873325,-0.7170144,-0.89170855,0
0.3366869,-0.4740917,-0.74755865,2
