0,1,2,label
0.1511235,0.13489522,-0.5089327,2
0.19561534,0.13035946,-0.4028292,1
0.86429197,-0.39097703,0.24727327,1
0.40078717,0.6447433,0.05743016,1
-0.4751461,-0.04148795,0.53116417,2
0.3330202,0.5395197,0.1284967,1
0.37059695,-0.56370646,-0.10373266,1
0.9500055,-0.2698146,0.22107238,1
0.8187917,-0.52979124,0.03409081,0
0.26630643,-0.11834116,-0.50828546,0
-0.5270776,-0.79574955,-0.68720543,2
0.55904937,-0.38593677,0.05859027,1
0.8944068,-0.04931772,0.68854153,1
-0.25703037,-0.5106056,-0.3087285,2
0.38846332,-0.3440855,-0.070164815,1
0.8409677,-0.5070288,0.1628367,0
-0.73311824,-0.19447577,0.57656515,2
0.29278067,0.6534308,0.18995953,1
0.27044564,0.50379586,-0.42739078,1
0.5517013,-0.43759128,0.017445093,1
0.19381684,0.35315293,0.5249599,0
0.6345086,-0.38946432,0.15423432,0
-0.3144822,-0.54476625,-0.6377077,2
0.48895192,0.17660668,-0.13925964,0
0.37242076,0.73726934,-0.08552254,0
0.5973636,-0.5269312,0.11980144,1
-0.23362637,-0.073425,0.3466073,2
0.4434077,0.7060399,0.12925956,0
-0.17234713,0.25152352,-0.094314456,1
-0.0801965,-0.004414931,-0.13625102,2
-0.13633701,-0.1748091,-0.18320224,2
0.7574202,-0.07136199,0.7361799,1
0.03714758,0.47906834,0.3852937,0
0.50033706,-0.48685706,0.12042683,0
0.36979502,0.43776083,0.18851234,0
-0.5263136,-0.49351373,-0.16852292,2
0.65937346,-0.3188548,0.08806223,1
0.5013437,0.01556186,0.49176642,1
0.7358755,-0.35299078,0.24827406,0
-0.009995118,-0.1610019,-0.21703789,2
0.08525641,0.5627795,0.36312962,0
0.42988515,0.6874379,0.2697897,0
0.6053755,-0.075464904,0.5831099,0
0.18105814,0.12963878,-0.30383077,1
0.5308621,-0.56204426,0.07577479,1
0.120000646,0.31293532,-0.27593297,2
-0.21187738,0.18467374,0.31747094,2
0.05745156,0.53725594,0.20734243,1
0.51541233,-0.5177742,-0.022474114,1
0.70132494,-0.34055886,0.15551853,0
-0.380863,-0.6049822,-0.2816886,2
-0.5124464,-0.15466067,0.54682136,2
0.43504333,0.27669176,-0.22152793,0
0.33893597,0.35967538,0.45456716,0
0.11723332,0.1439016,-0.41705883,2
-0.0061808974,-0.11182836,-0.8514602,2
-0.217473,-0.13839203,0.2586981,2
0.5800133,-0.44113612,-0.007907968,1
0.68031716,-0.31072295,0.06577301,0
0.65986395,-0.4544238,0.08698337,1
0.05140865,0.47640958,0.02571915,1
0.6460113,-0.20343146,0.10311412,0
0.16011907,0.3169241,-0.21020424,2
0.06387369,0.5262276,0.13664933,2
0.11951637,0.26431966,-0.52874273,1
0.47466117,0.23289073,-0.007987846,1
0.63587,-0.08753948,0.6528737,0
0.41690463,0.5142585,-0.10605094,1
0.36381426,0.38912144,-0.3526796,0
0.29055858,0.22586046,-0.55939364,0
0.5622989,-0.26261294,-0.04528732,0
0.27416712,0.17538212,-0.4314401,1
0.6400808,-0.29646477,0.1687015,0
0.28855154,-0.098325774,0.5599984,1
0.13356686,0.43664315,0.12995544,2
0.1100763,0.3398372,-0.21208578,1
-0.4722141,-0.092680484,0.6964331,2
0.49400473,-0.11739397,-0.3589572,0
0.58238053,0.043478556,0.7323115,1
0.14751364,0.18424559,-0.53458744,0
0.33128542,0.3495229,-0.1644503,1
0.50800735,0.26617268,-0.04454153,1
-0.41357797,-0.57127345,-0.18850246,2
0.37350094,0.2634875,-0.4160996,1
0.3803026,0.36874524,-0.31646112,0
0.6289239,-0.49250385,0.007987691,1
0.36044398,0.28070453,0.043436293,0
0.23044038,0.19471787,-0.34687963,2
0.72155976,-0.4289972,0.10536011,0
0.05547805,0.08060676,-0.24182358,2
0.60488355,-0.21243377,0.07020872,0
0.4358592,-0.31685105,0.58781725,1
-0.32364726,-0.055317625,0.48048756,2
0.14365745,0.13288374,-0.45608434,2
-0.3157729,-0.53953147,-0.52075595,2
0.2589371,0.23904598,-0.57778,0
-0.5225799,0.0055287667,0.6893868,2
0.7302865,-0.14866184,0.22212866,0
0.30633932,0.7205125,0.2645862,1
-0.44445825,-0.0042840205,0.5674949,2
-0.46254563,-0.02545647,0.6656682,2
-0.18836394,-0.3510981,-0.44576263,2
0.61192465,-0.13363329,0.13022307,0
0.8072696,-0.4609537,0.060154907,1
0.16877335,0.1658154,0.00677754,2
-0.62829596,0.054722436,0.632096,2
0.30203983,0.1070696,-0.48222697,2
-0.16755703,0.21939504,0.33375406,2
-0.12529027,0.43000862,0.11945408,2
-0.32013983,-0.5254972,-0.26077384,2
0.16051525,0.17162381,-0.48162073,2
0.40765798,-0.44562158,-0.07960416,1
-0.18603304,-0.48975238,-0.38785368,2
-0.15390703,0.62753016,0.4916636,1
-0.10553318,-0.3718527,-0.11825696,2
0.24820286,0.7330523,0.25911808,1
-0.5448616,0.024507139,0.67099977,2
0.48501122,0.50392735,-0.011285093,0
0.46627468,-0.008357396,-0.19094998,0
0.06681749,0.3830275,0.012324855,1
0.19461991,0.19404057,-0.55200887,0
0.25554016,0.89017105,0.38633645,1
-0.4135924,0.08444092,0.30480865,2
-0.64882684,-0.020699505,0.71610314,2
-0.20152256,-0.26203763,-0.1217878,2
-0.33214694,-0.044335417,0.3062702,2
0.33677655,0.21354125,-0.4957773,0
-0.42227167,-0.19991186,0.3297154,2
0.2562297,0.057339862,-0.42161712,0
0.3401541,-0.0033347625,-0.39855626,0
0.42215002,0.29670945,-0.33378348,0
-0.51659,-0.011671271,0.61242485,2
-0.41798908,-0.2279888,0.31627542,2
0.07216875,-0.05137848,-0.39009878,2
0.3151502,0.03952712,-0.47021842,2
0.15400466,0.512411,-0.4155294,0
0.37155378,0.6882251,0.07427482,0
0.4086204,-0.005842057,0.5526,0
0.1369656,-0.02837839,-0.63771355,1
0.6942306,-0.1693443,0.6628347,0
0.46067774,0.57708293,-0.34757653,0
0.79917693,-0.2287614,0.117590025,0
0.34169278,0.2789484,-0.3643096,1
0.7571111,-0.40732005,0.24946696,1
-0.16532794,-0.181873,-0.2798994,1
-0.17676494,-0.1605258,-0.22647235,2
0.42999032,0.7718703,0.008665379,1
-0.41166323,0.08947683,0.6216726,2
-0.6149146,-0.7592903,-0.3085917,2
0.43665487,0.4002022,-0.3800481,0
0.45820034,0.2968734,0.04791478,0
0.072910845,0.006392218,-0.36544335,2
0.56283116,-0.099781826,0.20361115,0
0.10826126,0.31841853,-0.40676033,2
0.029750332,0.41895854,-0.04895573,2
0.10173465,0.5117752,0.26535815,0
-0.4277296,-0.106176406,0.50123453,2
0.68543774,-0.49035698,0.17607665,1
0.6831112,-0.26909184,0.19964296,0
0.2947539,0.36683828,-0.04439471,1
0.35021555,0.5233115,0.113934964,1
-0.71245784,0.14344074,0.7641954,2
-0.03724408,0.16011828,-0.15262708,1
0.64007974,-0.3610996,0.11379214,0
0.60441136,-0.2876717,0.02188269,0
0.60714746,-0.42938447,0.06610341,1
0.47497463,-0.3844406,0.018740252,0
0.34677008,0.06109336,-0.19279554,0
0.18694228,-0.8783915,-0.393432,1
0.78338087,-0.4153161,0.13001156,1
-0.225238,-0.28300902,-0.062676385,2
0.22362486,0.24376532,-0.30564675,2
-0.36339414,-0.038265046,0.6158636,2
0.5320307,0.03382029,-0.008964229,0
0.35625002,0.22929144,-0.2207331,0
0.03505023,-0.006130417,-0.37004632,1
0.41397083,0.5036653,0.022027131,1
0.54453826,-0.43318164,0.013790088,1
0.72361064,-0.3331766,0.099384196,0
0.10173519,0.14544225,-0.45268017,2
0.104436666,0.13650636,-0.3838395,1
0.6084248,-0.25671494,0.25141722,1
0.8114253,-0.34268698,0.1962983,1
0.6085326,-0.17517613,-0.008526199,1
0.7405031,-0.39193404,0.199777,1
0.1668993,0.502882,0.3361166,0
0.47520244,-0.4410655,-0.1513383,1
0.41885275,0.0027192906,0.47869757,0
-0.25543514,0.050966106,0.3665508,2
-0.50530213,-0.1805543,0.3118876,2
-0.36004508,-0.60883874,-0.25600758,2
0.56194395,0.097733736,0.8561147,1
0.44873387,0.19423077,-0.26209062,1
-0.2638737,0.19411877,0.33398524,2
0.8142521,0.00412987,0.63505363,1
0.6003219,-0.3755486,0.10148474,1
0.44847882,0.43558717,0.43103662,0
0.28289238,0.3734049,-0.0676845,1
0.7372172,-0.015149634,0.53102934,0
0.6038799,-0.4485163,0.12790495,1
0.045328856,0.1682911,-0.33846897,1
0.52580035,-0.1864927,0.46061027,1
-0.2071194,-0.4873182,-0.5980688,2
0.72123843,-0.40758905,0.23169851,0
0.23425053,0.15762794,-0.47305292,2
0.83167374,-0.35090357,0.1655091,0
0.76898736,-0.18799147,0.19517381,0
0.16068456,0.13854915,-0.4547836,2
0.31878543,0.61064625,-0.05290427,1
-0.4891693,-0.0021338668,0.8304014,2
-0.033971578,0.40771478,0.07935801,2
0.44002715,0.4434853,-0.33044907,0
-0.39845026,-0.14018564,0.5516741,2
0.2841981,0.18365394,-0.4275957,1
0.023611933,0.45520955,0.21425074,0
0.16737837,-0.005307082,-0.24574852,1
0.16653901,0.1461853,-0.40942842,1
-0.5312548,-0.14574221,0.67413867,2
0.24846083,0.23275754,-0.38621983,2
-0.59958655,-0.2154426,0.62540376,2
-0.27147236,-0.14567095,0.21784665,2
-0.34182024,-0.10683997,0.59948176,2
0.24516892,0.51605093,0.078416064,1
0.41988242,-0.2858872,-0.0641424,1
0.55700654,-0.08005096,0.8086278,1
-0.19262192,-0.42528167,-0.122021064,2
0.2328345,0.3163769,-0.17115423,2
0.28169975,0.4585119,-0.030560672,1
0.1161889,0.09343173,-0.44496056,2
-0.039375216,0.32520488,0.039000895,1
-0.06098783,-0.34442696,-0.10530363,2
0.7485209,-0.56976646,0.05048208,1
-0.33013868,0.0030509308,0.36660305,2
-0.49720532,-0.5186211,-0.13589047,2
0.68539387,-0.21859643,0.12544489,0
0.67088276,-0.2691809,0.03337021,0
0.31365448,0.51783276,0.03451817,1
0.23530161,0.14406727,-0.5365243,1
-0.6702612,-0.16551384,0.48269376,2
-0.37828612,-0.5736855,-0.45655465,2
-0.31358147,-0.611707,-0.2829894,2
0.74056906,-0.26224178,0.29181114,0
0.29246902,0.22773887,-0.4691487,1
0.7730421,-0.2159331,0.6239852,0
0.6452584,-0.2100353,0.36069286,1
0.21693082,0.114465,-0.4084113,2
0.06906167,-0.009619409,-0.608568,2
0.51915956,0.40365708,-0.28211975,1
-0.5583504,-0.054012485,0.638547,2
0.27534539,0.55598587,0.33731323,0
0.29069114,0.51939297,0.04810204,1
0.7676944,-0.25245267,0.19668418,1
0.18184096,0.44432408,0.28572673,0
0.31637874,0.3004293,0.32740718,0
0.47591895,0.028608829,0.72580725,0
-0.4343437,-0.05661866,0.7355581,2
-0.476537,-0.0821687,0.57485974,2
-0.621125,-0.008742638,0.59008765,2
0.104427725,0.14602728,-0.5102397,2
-0.5867187,-0.14598921,0.6588654,2
0.61551553,-0.24809583,0.07531758,0
-0.4346695,-0.17672189,0.37768805,2
0.71222126,-0.19014254,0.6025279,0
0.72104144,-0.5082501,0.10943168,1
0.60013556,-0.057673052,0.007607201,0
0.13226184,0.44285348,0.61338407,0
0.30986896,0.419593,-0.4126751,1
0.7646718,-0.26641577,0.06176026,0
0.7601909,-0.341688,0.15263939,0
0.30121022,0.18499489,-0.3653328,2
0.37716115,-0.31757656,-0.023876023,1
0.57923675,-0.25209185,0.018755173,0
-0.7476729,-0.13247272,0.64798784,2
-0.4036827,-0.64822614,-0.13412969,2
0.31941882,0.6079419,0.016758407,0
0.08442174,0.4228003,0.1776982,0
-0.5499383,-0.7754527,-0.46577305,2
0.61991525,-0.28173754,0.40226778,0
0.40333387,0.059057847,0.78547704,1
0.22217509,0.24109232,-0.4300047,2
0.015458792,0.39546588,0.054760918,2
0.7676957,-0.028159086,0.12735076,0
0.34858844,0.43733907,0.091668986,0
0.61889553,-0.11508199,0.6187245,1
0.078279,0.4579203,-0.01952548,2
0.4061914,0.3601869,-0.38667366,1
0.7292722,-0.36378044,0.21972996,0
-0.5306288,0.03161706,0.7473838,2
-0.26265985,-0.6418083,-0.4243189,2
-0.5273901,-0.022649804,0.6312879,2
0.37179962,0.5547411,0.05795916,0
0.749994,-0.3106051,0.17663959,0
0.07382901,0.47925258,-0.12847015,2
-0.101819545,0.44429806,0.10010942,2
0.54565847,-0.14913681,0.65817016,0
0.18556288,0.6738852,0.16485374,1
-0.2038762,0.15359542,-0.119259804,1
0.56546575,-0.046354666,0.614232,1
0.7096013,-0.4299987,0.15299582,1
0.68301904,-0.22472967,0.34571517,1
0.5959109,-0.45660916,0.086456805,1
0.29121184,0.025049366,-0.37558517,0
0.46525797,0.023619499,-0.12692827,1
0.40846875,0.06336678,0.5989341,0
-0.42787373,-0.16888772,0.36519042,2
-0.39129704,-0.10091282,0.27451092,2
0.40198058,0.6007954,0.09816203,1
0.26481923,0.609593,-0.09743777,1
0.5675323,-0.45468792,-0.014300987,1
0.34451827,0.39055097,-0.28084552,1
-0.26980537,-0.082609855,0.26767668,2
-0.13031107,-0.14717804,-0.29724678,2
0.7123863,-0.560014,0.012326106,0
0.4214894,-0.24154377,-0.034907505,1
0.31190684,0.1480531,-0.43830854,1
0.52447027,-0.54929423,-0.054096453,1
0.4203651,-0.15800922,0.5674937,1
0.32367694,0.079457015,-0.4553698,1
0.17913514,0.007650953,-0.18203913,0
0.49924293,0.28049535,0.14352015,1
0.4062616,0.37663054,-0.14028317,0
0.60997,-0.3317009,0.19272664,1
0.0330002,0.69615585,0.40015602,0
0.45219648,0.1380648,0.020507058,0
0.15509269,0.15987885,-0.46164456,2
-0.41299278,0.29423314,0.5075495,2
0.69904953,-0.17744201,0.4235055,0
0.35634798,0.1277153,-0.38278866,2
0.7038541,-0.22915019,0.13661665,0
0.034466133,-0.117610924,-0.75646245,1
-0.44213533,-0.75467825,-0.45173076,2
0.6758311,-0.36245012,0.16556257,0
0.83014876,-0.52617085,0.20484939,1
-0.09666628,-0.2583389,-0.30132598,2
0.22440521,0.5062155,-0.4332731,1
0.27235392,0.09106506,-0.21209738,0
0.0827688,-0.036846764,-0.78433263,0
0.12687436,0.14499296,-0.4147817,1
0.88637257,-0.5280211,0.1679828,1
0.6970944,-0.49914283,0.122800656,1
0.016548246,-0.2096759,-0.49879998,2
0.15120223,0.16572973,-0.40738752,2
0.18064594,0.034471117,-0.50492877,1
0.40376225,0.4574776,-0.3920317,0
0.10932631,0.030760936,-0.20173635,2
0.64380777,-0.15668246,0.24986471,0
0.6336589,-0.56313556,-0.067817405,0
-0.15409404,-0.0929915,0.21139699,2
0.14897628,0.050372437,-0.5230834,2
0.4721836,0.6179972,0.15506324,0
0.36249107,0.42605507,-0.3394571,0
0.5775857,-0.050307624,0.6985137,0
0.5469781,-0.48805305,0.014629992,0
-0.64154434,-0.028925622,0.81622046,2
0.18560316,0.525867,0.04459485,2
0.21032687,0.20854034,-0.6384536,0
0.09090833,0.4451051,0.112791665,2
0.28097996,0.40851223,0.42142022,0
-0.42370152,-0.004226288,0.6774114,2
0.565161,-0.37019706,-0.021403968,0
0.020872504,0.21038367,-0.12035301,2
-0.6066319,0.007183494,0.7213554,2
-0.29147923,-0.6454984,-0.37131724,2
-0.17299771,-0.36266533,-0.3495382,2
0.32427394,-0.05913149,0.6801497,0
-0.5502671,-0.16551526,0.42095822,2
-0.030896604,-0.08505823,-0.13423331,1
0.14954019,0.17230265,-0.37626243,1
0.32706007,0.62891775,0.36029792,0
0.3008443,0.26663134,-0.3614765,0
0.21851245,0.27275234,-0.2658448,2
0.39482552,0.36538,0.45626217,0
0.30102602,-0.59828323,-0.33214596,1
0.38814458,0.15657853,-0.087540284,1
0.90748334,-0.09353903,0.71473503,1
0.27906388,0.39652705,0.40434313,0
-0.45207953,-0.1778819,0.436339,2
0.1466715,0.14674154,-0.4506249,1
0.41880995,0.66894066,-0.0038127042,0
0.525511,0.048308372,0.16285431,0
0.5458391,-0.09899738,-0.0285004,0
0.61374736,-0.11228437,0.70366675,1
0.12110862,-0.019934168,-0.21814543,1
0.1391203,0.43152225,-0.19242308,2
0.094972536,-0.13816276,-0.35048625,2
-0.6247549,-0.10483191,0.61080515,2
0.33986875,0.41705987,0.21595086,0
0.7312907,-0.36627588,0.18749216,1
-0.3498193,-0.64738584,-0.60618985,2
0.45600414,-0.4007722,0.010713195,1
0.34487182,0.3491779,0.26073176,0
0.3846793,0.4132805,-0.3351029,1
0.3959233,0.21129045,0.3114221,0
-0.63060826,-0.0107643185,0.87503916,2
0.23319452,0.52197355,-0.052967183,0
-0.5420948,-0.12647577,0.66232276,2
0.6297694,-0.23168986,-0.14294174,0
0.3539445,-0.4563872,-0.060686775,1
0.5419166,-0.56642205,-0.18134636,1
0.45649767,0.3093028,0.21051766,0
0.65524703,-0.37449437,0.21279326,0
0.12579714,0.43783718,0.09292244,2
0.40823948,-0.3661761,0.0048035905,1
-0.3872925,-0.11164945,0.5064058,2
-0.43074095,-0.08153477,0.55410707,2
0.47239485,-0.21737082,9.062514e-05,0
0.44884658,-0.16232581,0.40145642,1
-0.6042974,0.042043403,0.79501736,2
0.5104393,-0.5611256,-0.30857673,0
0.69348586,-0.57597125,0.084370956,1
0.19129226,0.2534833,-0.23164758,2
0.29724348,0.45030192,0.27789757,0
0.6674627,-0.028601035,0.6458777,1
0.41789907,0.531937,-0.09909806,1
0.58707196,-0.09383522,0.42886385,0
0.23112133,0.20850357,-0.30735144,2
-0.62824047,-0.13291681,0.5724164,2
0.75847906,-0.14950667,0.1652718,0
-0.41420007,0.15074629,0.54160047,2
0.7240877,-0.19166657,0.16527258,0
0.910159,-0.31802896,0.41715172,0
0.15025306,0.013146691,-0.59029645,1
-0.27545446,0.5293096,0.28728995,2
0.7516039,-0.12454048,0.41366592,0
0.6161258,-0.5124349,-0.032428503,1
0.3849187,0.5671903,0.0660688,0
0.23477966,0.5029205,0.07152013,0
0.6962383,-0.25367835,0.14965384,0
0.45283836,-0.2941391,0.15794004,1
0.37171024,0.38230523,0.41530213,0
0.35756463,0.44900754,0.015717808,0
0.52103156,0.4811775,-0.29691926,0
0.3206505,0.06841727,-0.510854,2
0.05923964,0.21598135,-0.5545953,2
-0.28849167,-0.65682006,-0.6364911,2
0.27201676,0.08436421,-0.504974,0
0.18838283,0.29453304,-0.3474964,2
0.3618108,0.2593179,-0.35747802,0
-0.58965546,0.04688655,0.6592312,2
0.89281577,-0.16738258,0.26232332,1
0.4685499,0.57745767,0.0039251894,1
0.6348077,-0.37587276,0.1952261,1
0.20048481,0.688419,0.1395295,0
0.6893478,-0.29916894,0.24483715,1
0.21452452,0.64410454,0.35916498,0
-0.46846157,-0.57766014,-0.14909166,2
0.023091108,0.49848002,0.19756393,1
0.2242096,0.47951674,0.016774014,0
0.119896114,0.09712412,-0.53148806,2
0.46758407,-0.38307104,-0.071127795,1
0.7103397,-0.16167638,0.6102438,1
0.3718555,0.61960393,0.056950785,1
-0.054618776,-0.24191853,-0.022230837,2
0.47096872,0.26291838,-0.41075888,1
-0.47847056,-0.23520645,0.3942146,2
-0.33021855,-0.3856879,-0.26213977,2
0.45902446,0.31330326,0.45084646,0
0.101077676,0.7888601,0.14471935,1
-0.068954855,-0.0049208216,-0.117702186,2
0.14145449,0.67562354,0.13851358,1
0.21639897,0.21095294,-0.25702688,2
-0.44358122,0.07684802,0.69168216,2
0.565591,-0.067791544,0.62246764,1
-0.0717285,-0.31315178,-0.06349491,2
0.40106276,-0.3787553,-0.0852643,0
0.6825191,-0.5192502,0.024712197,1
-0.2683273,-0.37632936,-0.213505,2
-0.06469774,-0.18482983,-0.7891485,2
0.51561165,-0.015894586,0.29232752,0
0.37888128,0.31337762,-0.32206953,0
-0.18002528,-0.4346485,-0.5206272,2
-0.09309679,-0.39651862,-0.06797551,2
-0.1728552,-0.1339852,0.38295338,2
-0.111860484,0.031932965,0.19494502,2
-0.5434348,-0.241746,0.3790165,2
0.57265764,-0.6156886,-0.041035227,1
0.10883445,0.06280416,-0.6297256,2
0.60755026,-0.15065901,0.63719016,0
0.25722885,0.5435965,0.035608903,1
-0.34098548,-0.1245506,0.4061979,2
0.46563646,0.37103525,-0.37798482,0
0.15836558,0.58585745,0.16511184,1
-0.059897542,-0.27271873,-0.26423028,2
0.07581805,-0.02559985,-0.15928687,1
0.0016440004,0.117451385,-0.70387787,2
0.04086508,-0.051538087,-0.61231655,2
-0.5732737,-0.21137682,0.53094554,2
-0.65152216,-0.16153331,0.4991491,2
0.52257824,-0.22928558,0.34824914,1
0.6648425,-0.13650106,0.58706284,0
0.41114038,-0.43957034,-0.07340127,1
0.7980725,-0.123506516,0.397809,1
-0.24739507,-0.30784845,-0.029001579,2
-0.06212476,0.12913346,-0.15150163,1
0.52382016,-0.19992754,0.4938143,1
0.42512184,-0.06470589,0.72283363,1
0.46681464,-0.13522027,-0.38563466,0
-0.12322006,-0.21547955,-1.0,2
0.178918,0.4760068,0.2613005,1
0.61854476,-0.37172437,0.11618838,0
0.3063724,0.6084476,0.32268894,0
0.3487556,0.35610458,0.4243641,0
0.28443152,0.08674118,-0.36977363,1
-0.62631166,-0.0530948,0.7373592,2
0.3670672,0.29847762,-0.3893363,1
0.3133541,-0.123327404,0.8113371,1
0.6525166,-0.36005437,0.13434714,1
0.26959762,0.55303097,0.029486725,0
0.19262114,0.5772704,0.16885403,0
0.31410277,0.3336526,-0.30589315,1
0.3082536,0.28225613,-0.32789,1
-0.53866935,-0.029353913,0.73725593,2
0.84098345,-0.1821545,0.27233848,1
0.11336869,0.44605452,0.14629921,2
0.1305416,0.2955329,-0.38386458,2
0.0007749647,0.054381765,-0.5695137,0
0.47003037,0.12239233,-0.38482642,0
0.6902,-0.25843075,0.30007705,1
0.39213973,0.17912848,-0.17844965,0
0.3891073,0.20613496,-0.6065424,1
-0.71698904,-0.012997953,0.9120243,2
0.5318388,-0.4550948,-0.049859405,1
0.38037086,0.34611768,-0.29486006,0
0.36672387,0.67658335,0.08666424,0
0.027548328,-0.08823041,-0.22032872,2
0.74254256,-0.24037683,0.19830486,0
0.7942285,-0.6096392,0.029075906,1
0.7950637,-0.16154137,0.16807002,1
0.12747681,0.17982751,-0.3217999,1
0.35710424,0.42621145,-0.31980184,1
0.47919974,-0.012888551,0.5629815,1
-0.28835875,-0.43295726,-0.38399696,2
0.5179973,0.23483488,-0.44130173,1
0.37126303,-0.55320257,-0.13379015,1
0.8447634,-0.28591207,0.2615621,0
0.71113235,-0.1638662,0.60141623,0
0.06478022,0.43343484,-0.1945399,2
-0.53506744,0.10306538,0.77103126,2
0.4483353,-0.5463173,-0.25272715,0
-0.6504576,-0.54333884,-0.22560912,2
0.57250667,-0.1860562,0.4691396,0
0.64320076,-0.535175,-0.081183665,1
-0.12232214,-0.32721707,-0.30528125,2
0.5097697,0.44929728,-0.38413158,0
0.3271286,0.556655,0.09574118,1
0.0163562,0.35164946,-0.02582828,2
0.33225608,-0.048409455,0.93150157,1
0.19057313,0.08609193,-0.41747642,1
0.8240889,-0.2405871,0.18498039,0
0.22756056,0.13384825,-0.484928,1
0.12072228,0.4323517,-0.047783382,2
0.6164175,-0.5129739,0.07589717,1
-0.60449,-0.17005432,0.49330795,2
-0.12169409,0.39738044,0.2572078,1
0.7731503,-0.07900983,0.2567101,0
0.42924482,-0.44287428,-0.057046495,0
0.08372952,0.40894452,-0.06388274,2
0.7549822,-0.42922065,0.059933975,1
-0.4740302,-0.16251202,0.40984517,2
0.38761562,0.4085112,-0.02360665,1
-0.47498494,-0.5730396,-0.43290603,2
0.33427483,0.241806,-0.35032973,1
0.29357514,0.1914012,-0.3221,2
0.42279303,0.31517193,-0.32310674,0
0.19032538,0.04567472,-0.46657622,2
-0.5465062,-0.48532835,-0.054903157,2
-0.3673315,-0.16891846,0.60022175,2
-0.42642945,-0.12941018,0.26858315,2
0.98708063,-0.27254853,0.29924056,0
0.24557963,0.5234193,0.3957273,0
0.28940272,0.22425768,-0.5072427,1
-0.2423265,-0.06247805,0.29762718,2
-0.20742738,-0.459664,-0.3503507,2
-0.05951765,-0.11903207,-0.8968545,2
0.678408,-0.47521725,0.12873006,1
0.1967332,-0.05691598,-0.7577906,0
0.4907671,-0.39375535,0.049569577,0
0.60872877,-0.18667169,0.087725855,0
0.51637363,0.41949823,-0.26297322,1
0.13389207,0.10254726,-0.56706274,2
-0.41830575,-0.23156142,0.4358223,2
0.6899321,-0.21911252,0.62985027,1
0.109742716,-0.11370867,-0.2574857,1
0.3015582,0.3400726,-0.3233891,1
0.3065048,-0.47011128,-0.18719353,1
0.34578925,0.34319434,0.18206961,0
-0.7895663,-0.7744449,-0.1031834,2
0.47796065,-0.3934554,-0.0492322,0
0.4584747,-0.45339355,-0.1051324,0
0.6457448,-0.36097723,0.058294985,1
0.35118008,0.5720911,-0.14919563,1
-0.33169138,-0.04786633,0.5641522,2
0.48706004,0.51784027,-0.33930075,0
-0.17028612,-0.027909523,0.2524069,2
0.63307995,-0.6926374,-0.09074892,0
0.77764845,-0.24903475,0.2581935,1
0.48280883,0.34690288,-0.16863982,1
0.3679515,0.29422432,-0.34121826,0
0.2924147,0.23769069,-0.38888067,1
-0.5253164,-0.03936272,0.6986355,2
0.21750823,0.37438023,0.041273303,1
0.9081276,-0.2822427,0.45461634,1
0.08219746,0.045667343,-0.5541336,2
-0.10884115,-0.48447198,-0.21697971,2
0.6914357,-0.36767098,0.15710182,1
-0.36705238,-0.6175763,-0.22764203,2
0.38070703,0.19051924,-0.1976211,1
-0.013843849,0.5710635,0.17934214,1
0.5312123,-0.19452764,0.6446768,0
0.20044257,0.6138887,-0.2069596,1
0.11936884,0.37953466,0.58941686,0
0.49903616,0.4423757,-0.34222358,0
0.3233986,-0.03859414,0.41966358,0
0.7136365,-0.058528423,0.61836326,0
0.22616217,-0.22740439,0.4176634,0
0.5831157,-0.40255216,0.16761033,0
0.7771058,-0.018231645,0.5847645,1
0.012359858,0.5884278,0.40657213,0
0.3820104,0.39259154,-0.16856478,1
-0.11591303,-0.37749594,-0.15316443,2
0.12398151,0.47264194,0.027554363,2
0.14273664,0.07821776,-0.53833765,2
-0.50958,-0.6655948,-0.1494947,2
0.015122086,0.07585023,-0.4246313,2
0.8914479,-0.30767572,0.35068965,0
0.5366232,-0.30152625,-0.018466633,1
0.4762745,0.18111427,0.6925701,0
0.6825148,-0.41281262,0.09183386,1
0.12457481,0.039615866,-0.59972936,2
0.33181813,0.5029113,-0.01710077,0
0.30491942,0.20788717,-0.24868765,0
0.3821361,-0.4389011,-0.14816725,1
0.1985244,0.42613614,0.0065572,2
-0.16476801,-0.048052453,0.1794371,2
-0.0019282848,0.41434723,0.045180265,1
-0.14116359,-0.03597309,-0.05544521,2
-0.62995964,-0.14731354,0.7534009,2
0.50323486,-0.18405929,0.60329664,1
0.73138916,-0.30187514,0.087432995,1
0.1679487,0.5310582,0.44323123,0
-0.32619905,0.024776671,0.41967312,2
0.7431157,-0.22447053,0.18990025,0
0.2745403,0.2172106,-0.590038,0
0.17284706,0.33073333,-0.08559335,1
-0.42241436,-0.11288683,0.4498143,2
-0.2950787,-0.53201675,-0.31116906,2
0.20226116,0.62506914,0.36352387,0
0.24583407,0.086043015,-0.34241268,1
0.07773377,0.010844905,-0.56470186,2
0.11304941,0.47834662,0.17528477,1
0.29974318,0.5157133,0.067316905,1
0.7656696,-0.14856243,0.22252725,0
0.7267482,-0.41238827,0.11366489,0
-0.56097126,-0.012017469,0.6200193,2
0.4904887,0.07111254,0.5020241,0
0.5208354,-0.45771125,0.043666277,1
-0.20300853,-0.45835564,-0.14861162,2
-0.016500354,0.71039295,0.36735854,1
0.57346857,-0.65958077,0.13006213,0
0.28661728,0.04149031,-0.63973105,0
